#ses_id:35d873e3c0c71
Time	num	currentload(cpu)	currentload_user(cpu)	currentload_system(cpu)	currentload_nice(cpu)	currentload_idle(cpu)	currentload_irq(cpu)	active(mem)	available(mem)	buffcache(mem)	free(mem)	swapfree(mem)	swaptotal(mem)	swapused(mem)	total(mem)	used(mem)	mem_relative(mem)	rx(derived)	tx(derived)	dMem(derived)	dIdle(derived)	wIO_sec(disk)	rIO_sec(disk)
2018-11-26T10:23:20+00:00	1	0.35871978700377516	0.2250890448196493	0.13363074218412588	0	99.64128021299622	0	474554368	1308123136	958054400	565035008	0	0	0	1997643776	1431355392	0.7165218389767606	339838	9744692	0.02317994857557626	16.30794687966288	0.22463215850207366	0
2018-11-26T10:23:21+00:00	2	23.076923076923077	7.6923076923076925	15.384615384615385	0	76.92307692307693	0	474550272	1308127232	958058496	565035008	0	0	0	1997643776	1431449600	0.7165689985360032	0	0	0.0000471595592426155	-22.718203289919288	0.22463215850207366	0
2018-11-26T10:23:21+00:00	3	16.666666666666664	4.166666666666666	12.5	0	83.33333333333334	0	474677248	1308000256	958058496	564908032	0	0	0	1997643776	1431449600	0.7165689985360032	366	366	0	6.410256410256409	0.22463215850207366	0
2018-11-26T10:23:21+00:00	4	13.043478260869565	0	13.043478260869565	0	86.95652173913044	0	474677248	1308000256	958058496	564908032	0	0	0	1997643776	1431449600	0.7165689985360032	0	0	0	3.6231884057970944	16.194331983805668	0
2018-11-26T10:23:21+00:00	5	22.22222222222222	7.4074074074074066	14.814814814814813	0	77.77777777777779	0	474677248	1308000256	958058496	564908032	0	0	0	1997643776	1431449600	0.7165689985360032	0	0	0	-9.178743961352652	16.194331983805668	0
2018-11-26T10:23:22+00:00	6	9.090909090909092	0	9.090909090909092	0	90.9090909090909	0	474677248	1308000256	958058496	564908032	0	0	0	1997643776	1431449600	0.7165689985360032	549	549	0	13.13131313131312	16.194331983805668	0
2018-11-26T10:23:22+00:00	7	13.043478260869565	4.3478260869565215	8.695652173913043	0	86.95652173913044	0	474677248	1308000256	958058496	564908032	0	0	0	1997643776	1431461888	0.716575149782861	0	0	0.000006151246857766246	-3.9525691699604693	0	0
2018-11-26T10:23:22+00:00	8	20	4	16	0	80	0	474558464	1308119040	958058496	565026816	0	0	0	1997643776	1431470080	0.7165792506140994	0	0	0.000004100831238473823	-6.956521739130437	0	0
2018-11-26T10:23:22+00:00	9	12.5	4.166666666666666	8.333333333333332	0	87.5	0	474677248	1308000256	958058496	564908032	0	0	0	1997643776	1431490560	0.7165895026921957	549	549	0.00001025207809624007	7.5	0	0
2018-11-26T10:23:23+00:00	10	13.043478260869565	8.695652173913043	4.3478260869565215	0	86.95652173913044	0	474673152	1308004352	958062592	564908032	0	0	0	1997643776	1431457792	0.7165730993672418	0	0	-0.000016403324953895293	-0.5434782608695627	0	0
2018-11-26T10:23:23+00:00	11	23.076923076923077	3.8461538461538463	19.230769230769234	0	76.92307692307693	0	474640384	1308037120	958062592	564940800	0	0	0	1997643776	1431416832	0.7165525952110493	0	0	-0.00002050415619248014	-10.033444816053503	0	0
2018-11-26T10:23:23+00:00	12	8.695652173913043	0	8.695652173913043	0	91.30434782608695	0	474640384	1308037120	958062592	564940800	0	0	0	1997643776	1431416832	0.7165525952110493	549	549	0	14.38127090301002	0	0
2018-11-26T10:23:23+00:00	13	20	8	12	0	80	0	474640384	1308037120	958062592	564940800	0	0	0	1997643776	1431416832	0.7165525952110493	0	0	0	-11.304347826086953	0	0
2018-11-26T10:23:24+00:00	14	23.076923076923077	7.6923076923076925	15.384615384615385	0	76.92307692307693	0	474640384	1308037120	958062592	564940800	0	0	0	1997643776	1431416832	0.7165525952110493	366	366	0	-3.076923076923066	0	0
2018-11-26T10:23:24+00:00	15	16	4	12	0	84	0	474640384	1308037120	958062592	564940800	0	0	0	1997643776	1431416832	0.7165525952110493	0	0	0	7.076923076923066	0	0
2018-11-26T10:23:24+00:00	16	9.090909090909092	0	9.090909090909092	0	90.9090909090909	0	474640384	1308037120	958062592	564940800	0	0	0	1997643776	1431416832	0.7165525952110493	0	0	0	6.9090909090909065	0	0
2018-11-26T10:23:24+00:00	17	25.925925925925924	7.4074074074074066	18.51851851851852	0	74.07407407407408	0	474640384	1308037120	958062592	564940800	0	0	0	1997643776	1431416832	0.7165525952110493	549	549	0	-16.83501683501683	0	0
2018-11-26T10:23:25+00:00	18	16.666666666666664	4.166666666666666	12.5	0	83.33333333333334	0	474636288	1308037120	958066688	564940800	0	0	0	1997643776	1431543808	0.7166161580952459	0	0	0.00006356288419662182	9.259259259259267	0	0
2018-11-26T10:23:25+00:00	19	12.5	0	12.5	0	87.5	0	474636288	1308037120	958066688	564940800	0	0	0	1997643776	1431457792	0.7165730993672418	0	0	-0.00004305872800414168	4.166666666666657	0	0
2018-11-26T10:23:25+00:00	20	84	44	40	0	16	0	454086656	1328586752	958066688	585490432	0	0	0	1997643776	1409597440	0.7056300312073257	867	6006	-0.01094306815991608	-71.5	0	0
2018-11-26T10:23:25+00:00	21	96.29629629629629	62.96296296296296	33.33333333333333	0	3.7037037037037033	0	471617536	1311055872	958066688	567959552	0	0	0	1997643776	1429667840	0.7156770677416312	0	0	0.010047036534305498	-12.296296296296298	0	0
2018-11-26T10:23:26+00:00	22	25.925925925925924	11.11111111111111	14.814814814814813	0	74.07407407407408	0	475623424	1307054080	958062592	563957760	0	0	0	1997643776	1432399872	0.7170446949596683	432	432	0.0013676272180370708	70.37037037037037	0	0
2018-11-26T10:23:26+00:00	23	20	8	12	0	80	0	475750400	1306927104	958062592	563830784	0	0	0	1997643776	1432526848	0.717108257843865	0	0	0.00006356288419673284	5.925925925925924	0	0
2018-11-26T10:23:26+00:00	24	8.695652173913043	4.3478260869565215	4.3478260869565215	0	91.30434782608695	0	475877376	1306800128	958062592	563703808	0	0	0	1997643776	1432526848	0.717108257843865	0	0	0	11.304347826086953	0	0
2018-11-26T10:23:26+00:00	25	25.925925925925924	11.11111111111111	14.814814814814813	0	74.07407407407408	0	475877376	1306800128	958062592	563703808	0	0	0	1997643776	1432653824	0.7171718207280616	549	549	0.00006356288419662182	-17.230273752012877	0	0
2018-11-26T10:23:27+00:00	26	16.666666666666664	4.166666666666666	12.5	0	83.33333333333334	0	476581888	1306095616	958062592	562999296	0	0	0	1997643776	1433231360	0.7174609293303753	0	0	0.0002891086023136813	9.259259259259267	0	0
2018-11-26T10:23:27+00:00	27	13.043478260869565	4.3478260869565215	8.695652173913043	0	86.95652173913044	0	476581888	1306095616	958062592	562999296	0	0	0	1997643776	1433272320	0.7174814334865677	0	0	0.000020504156192369116	3.6231884057970944	14.608233731739707	0
2018-11-26T10:23:27+00:00	28	22.22222222222222	7.4074074074074066	14.814814814814813	0	77.77777777777779	0	476708864	1305968640	958062592	562872320	0	0	0	1997643776	1433362432	0.7175265426301911	549	549	0.0000451091436234341	-9.178743961352652	14.608233731739707	0
2018-11-26T10:23:27+00:00	29	16.666666666666664	4.166666666666666	12.5	0	83.33333333333334	0	476803072	1305874432	958062592	562778112	0	0	0	1997643776	1433489408	0.7175901055143877	0	0	0.00006356288419662182	5.555555555555557	14.608233731739707	0
2018-11-26T10:23:28+00:00	30	13.043478260869565	4.3478260869565215	8.695652173913043	0	86.95652173913044	0	476811264	1305866240	958062592	562769920	0	0	0	1997643776	1433579520	0.7176352146580112	0	0	0.0000451091436234341	3.6231884057970944	0	0
2018-11-26T10:23:28+00:00	31	25	7.142857142857142	17.857142857142858	0	75	0	476930048	1305747456	958062592	562651136	0	0	0	1997643776	1433579520	0.7176352146580112	549	549	0	-11.956521739130437	0	0
2018-11-26T10:23:28+00:00	32	13.043478260869565	4.3478260869565215	8.695652173913043	0	86.95652173913044	0	477052928	1305620480	958066688	562524160	0	0	0	1997643776	1433833472	0.7177623404264044	0	0	0.00012712576839324363	11.956521739130437	0	0
2018-11-26T10:23:28+00:00	33	16.666666666666664	12.5	4.166666666666666	0	83.33333333333334	0	477179904	1305497600	958066688	562397184	0	0	0	1997643776	1433833472	0.7177623404264044	0	0	0	-3.6231884057970944	0	0
2018-11-26T10:23:29+00:00	34	25.925925925925924	3.7037037037037033	22.22222222222222	0	74.07407407407408	0	477179904	1305497600	958066688	562397184	0	0	0	1997643776	1433960448	0.717825903310601	549	549	0.00006356288419662182	-9.259259259259267	0	0
2018-11-26T10:23:29+00:00	35	16	8	8	0	84	0	477306880	1305370624	958066688	562270208	0	0	0	1997643776	1434214400	0.7179530290789943	0	0	0.00012712576839324363	9.925925925925924	0	0
