#ses_id:8d6aa8069c773
Time	num	currentload(cpu)	currentload_user(cpu)	currentload_system(cpu)	currentload_nice(cpu)	currentload_idle(cpu)	currentload_irq(cpu)	active(mem)	available(mem)	buffcache(mem)	free(mem)	swapfree(mem)	swaptotal(mem)	swapused(mem)	total(mem)	used(mem)	mem_relative(mem)	rx(derived)	tx(derived)	dMem(derived)	dIdle(derived)	wIO_sec(disk)	rIO_sec(disk)
2018-11-28T09:37:37+00:00	1	1.067215279836135	0.6207958609340433	0.4421842816080962	0.004235137293995536	98.93278472016387	0	369156096	7968411648	2275278848	5812473856	0	0	0	8456908800	2643275776	0.3125581507985518	0	0	0	0	-1	-1
2018-11-28T09:37:37+00:00	2	19.298245614035086	7.017543859649122	12.280701754385964	0	80.7017543859649	0	366272512	7971295232	2275278848	5815357440	0	0	0	8456908800	2640822272	0.3122680324990616	0	0	-0.0002901182994902163	-18.231030334198962	-1	-1
2018-11-28T09:37:38+00:00	3	6.521739130434782	4.3478260869565215	2.1739130434782608	0	93.47826086956522	0	366231552	7971336192	2275278848	5815398400	0	0	0	8456908800	2640621568	0.3122442999503554	0	0	-0.000023732548706190126	12.776506483600315	-1	-1
2018-11-28T09:37:38+00:00	4	8.695652173913043	2.1739130434782608	6.521739130434782	0	91.30434782608695	0	366792704	7970775040	2275278848	5814837248	0	0	0	8456908800	2641207296	0.31231356024555923	657	604	0.00006926029520382126	-2.173913043478265	0	0
2018-11-28T09:37:38+00:00	5	18.181818181818183	7.2727272727272725	10.909090909090908	0	81.81818181818183	0	367091712	7970476032	2275278848	5814538240	0	0	0	8456908800	2641612800	0.31236150968070037	0	0	0.00004794943514113692	-9.486166007905126	0	0
2018-11-28T09:37:38+00:00	6	6.521739130434782	2.1739130434782608	4.3478260869565215	0	93.47826086956522	0	367431680	7970136064	2275278848	5814198272	0	0	0	8456908800	2641686528	0.31237022775981693	0	0	0.000008718079116565303	11.660079051383391	0	0
2018-11-28T09:37:39+00:00	7	34.78260869565217	19.565217391304348	15.217391304347828	0	65.21739130434783	0	371941376	7965634560	2275282944	5809684480	0	0	0	8456908800	2645811200	0.31285795585261605	3220	13649	0.0004877280927991223	-28.26086956521739	0	0
2018-11-28T09:37:39+00:00	8	98	44	54	0	2	0	372416512	7965159424	2275282944	5809209344	0	0	0	8456908800	2647367680	0.31304200418952133	0	0	0.00018404833690527367	-63.21739130434783	0	0
2018-11-28T09:37:39+00:00	9	98.11320754716981	41.509433962264154	56.60377358490566	0	1.8867924528301887	0	372953088	7964622848	2275282944	5808672768	0	0	0	8456908800	2647109632	0.3130114909126134	29578	1656823	-0.000030513276907950804	-0.1132075471698113	0	0
2018-11-28T09:37:39+00:00	10	98.38709677419355	22.58064516129032	75.80645161290323	0	1.6129032258064515	0	373342208	7964233728	2275282944	5808283648	0	0	0	8456908800	2647789568	0.31309189097557727	0	0	0.00008040006296389235	-0.2738892270237372	0	0
