#ses_id:602f03ee246e8
Time	num	currentload(cpu)	currentload_user(cpu)	currentload_system(cpu)	currentload_nice(cpu)	currentload_idle(cpu)	currentload_irq(cpu)	active(mem)	available(mem)	buffcache(mem)	free(mem)	swapfree(mem)	swaptotal(mem)	swapused(mem)	total(mem)	used(mem)	mem_relative(mem)	rx(derived)	tx(derived)	dMem(derived)	dIdle(derived)	wIO_sec(disk)	rIO_sec(disk)
2018-11-26T07:54:02+00:00	1	0.3419972640218878	0.25079799361605104	0.09119927040583675	0	99.65800273597812	0	572211200	7765381120	2763620352	5121077248	0	0	0	8456908800	3335860224	0.39445384866867667	9473	149451	-0.0040103163936212605	7.991336069311458	4.860048600486005	0
2018-11-26T07:54:02+00:00	2	18.181818181818183	7.2727272727272725	10.909090909090908	0	81.81818181818183	0	572182528	7765409792	2763624448	5121101824	0	0	0	8456908800	3335598080	0.39442285105403996	0	0	-0.00003099761463670747	-17.83982091779629	4.860048600486005	0
2018-11-26T07:54:02+00:00	3	8.51063829787234	4.25531914893617	4.25531914893617	0	91.48936170212765	0	572166144	7765426176	2763624448	5121118208	0	0	0	8456908800	3335589888	0.3944218823785826	0	0	-9.686754573468015e-7	9.671179883945825	4.860048600486005	0
2018-11-26T07:54:03+00:00	4	4.444444444444445	0	4.444444444444445	0	95.55555555555556	0	572444672	7765147648	2763624448	5120839680	0	0	0	8456908800	3336097792	0.39448194025694117	657	604	0.000060057878358554806	4.0661938534279045	0	0
2018-11-26T07:54:03+00:00	5	13.725490196078432	3.9215686274509802	9.803921568627452	0	86.27450980392157	0	571912192	7765680128	2763624448	5121372160	0	0	0	8456908800	3336470528	0.3945260149902527	0	0	0.00004407473331152767	-9.281045751633982	0	0
2018-11-26T07:54:03+00:00	6	10.204081632653061	4.081632653061225	6.122448979591836	0	89.79591836734694	0	572149760	7765442560	2763624448	5121134592	0	0	0	8456908800	3335819264	0.3944490052913897	0	0	-0.00007700969886298425	3.521408563425368	0	0
2018-11-26T07:54:03+00:00	7	6.666666666666667	0	6.666666666666667	0	93.33333333333333	0	572547072	7765045248	2763624448	5120737280	0	0	0	8456908800	3336073216	0.39447903423056896	549	549	0.000030028939179249647	3.537414965986386	16.348773841961854	0
2018-11-26T07:54:04+00:00	8	19.642857142857142	8.928571428571429	10.714285714285714	0	80.35714285714286	0	576368640	7761223680	2763624448	5116915712	0	0	0	8456908800	3336413184	0.39451923426205093	0	0	0.00004020003148197393	-12.976190476190467	16.348773841961854	0
2018-11-26T07:54:04+00:00	9	59.183673469387756	32.6530612244898	26.53061224489796	0	40.816326530612244	0	620167168	7717425152	2763640832	5073100800	0	0	0	8456908800	3380736000	0.3997602528242944	4334	1246	0.00524101856224346	-39.54081632653062	1.9083969465648853	0
2018-11-26T07:54:04+00:00	10	46.15384615384615	21.153846153846153	25	0	53.84615384615385	0	627572736	7710019584	2763640832	5065695232	0	0	0	8456908800	3390894080	0.400961410391466	0	0	0.0012011575671715957	13.029827315541603	1.9083969465648853	0
