#ses_id:602f03ee246e8
Time	num	currentload(cpu)	currentload_user(cpu)	currentload_system(cpu)	currentload_nice(cpu)	currentload_idle(cpu)	currentload_irq(cpu)	active(mem)	available(mem)	buffcache(mem)	free(mem)	swapfree(mem)	swaptotal(mem)	swapused(mem)	total(mem)	used(mem)	mem_relative(mem)	rx(derived)	tx(derived)	dMem(derived)	dIdle(derived)	wIO_sec(disk)	rIO_sec(disk)
2018-11-26T07:48:44+00:00	1	1.4638536146385361	0.9484051594840516	0.5154484551544846	0	98.53614638536146	0	594202624	7743389696	2761531392	5101174784	0	0	0	8456908800	3354447872	0.3966517732815092	6531958	28623388	-0.0076399433324857435	7.04678468323381	2.918817400458159	0
2018-11-26T07:48:45+00:00	2	18.181818181818183	5.454545454545454	12.727272727272727	0	81.81818181818183	0	594448384	7743143936	2761535488	5100924928	0	0	0	8456908800	3356114944	0.3968488987370894	0	0	0.0001971254555802049	-16.717964567179635	2.918817400458159	0
2018-11-26T07:48:45+00:00	3	10.416666666666668	4.166666666666666	6.25	0	89.58333333333334	0	594784256	7742808064	2761535488	5100589056	0	0	0	8456908800	3356205056	0.3968595541671207	0	0	0.000010655430031314417	7.765151515151516	2.918817400458159	0
2018-11-26T07:48:45+00:00	4	6.521739130434782	4.3478260869565215	2.1739130434782608	0	93.47826086956522	0	595058688	7742533632	2761535488	5100314624	0	0	0	8456908800	3356585984	0.3969045975758897	657	604	0.000045043408768985493	3.894927536231876	0	0
2018-11-26T07:48:45+00:00	5	16.666666666666664	5.555555555555555	11.11111111111111	0	83.33333333333334	0	595546112	7742046208	2761535488	5099827200	0	0	0	8456908800	3356958720	0.3969486723092012	0	0	0.00004407473331152767	-10.144927536231876	0	0
2018-11-26T07:48:45+00:00	6	6.521739130434782	2.1739130434782608	4.3478260869565215	0	93.47826086956522	0	595800064	7741792256	2761535488	5099573248	0	0	0	8456908800	3357220864	0.3969796699238379	0	0	0.00003099761463665196	10.144927536231876	0	0
2018-11-26T07:48:46+00:00	7	8.51063829787234	2.127659574468085	6.382978723404255	0	91.48936170212765	0	594903040	7742689280	2761535488	5100470272	0	0	0	8456908800	3356323840	0.396873599961253	549	549	-0.0001060699625848871	-1.988899167437566	0	0
2018-11-26T07:48:46+00:00	8	15.09433962264151	5.660377358490567	9.433962264150944	0	84.90566037735849	0	595308544	7742283776	2761535488	5100064768	0	0	0	8456908800	3356856320	0.39693656386598375	0	0	0.00006296390473076174	-6.583701324769166	0	0
2018-11-26T07:48:46+00:00	9	8.51063829787234	2.127659574468085	6.382978723404255	0	91.48936170212765	0	595558400	7742033920	2761535488	5099814912	0	0	0	8456908800	3357093888	0.39696465545424825	0	0	0.000028091588264500533	6.583701324769166	0	0
2018-11-26T07:48:47+00:00	10	12.244897959183673	4.081632653061225	8.16326530612245	0	87.75510204081633	0	595030016	7742562304	2761535488	5100343296	0	0	0	8456908800	3356450816	0.3968886144308426	549	549	-0.00007604102340563745	-3.7342596613113272	0	0
2018-11-26T07:48:47+00:00	11	15.09433962264151	3.7735849056603774	11.320754716981133	0	84.90566037735849	0	595292160	7742300160	2761535488	5100081152	0	0	0	8456908800	3356704768	0.3969186433700219	0	0	0.00003002893917930516	-2.8494416634578386	0	0
2018-11-26T07:48:47+00:00	12	6.521739130434782	0	6.521739130434782	0	93.47826086956522	0	595312640	7742279680	2761535488	5100060672	0	0	0	8456908800	3356839936	0.39693462651506894	0	0	0.000015983145047027136	8.572600492206732	0	0
2018-11-26T07:48:47+00:00	13	8.51063829787234	2.127659574468085	6.382978723404255	0	91.48936170212765	0	596041728	7741550592	2761535488	5099331584	0	0	0	8456908800	3357196288	0.3969767638974657	549	549	0.000042137382396778555	-1.988899167437566	0	0
2018-11-26T07:48:47+00:00	14	25.925925925925924	12.962962962962962	12.962962962962962	0	74.07407407407408	0	602390528	7735193600	2761543680	5092974592	0	0	0	8456908800	3360362496	0.39735115696174944	0	0	0.0003743930642837179	-17.415287628053576	0	0
2018-11-26T07:48:48+00:00	15	59.183673469387756	32.6530612244898	26.53061224489796	0	40.816326530612244	0	641966080	7695626240	2761547776	5053394944	0	0	0	8456908800	3402137600	0.4022909174567426	0	0	0.004939760494993173	-33.25774754346183	0	0
2018-11-26T07:48:48+00:00	16	44.680851063829785	21.27659574468085	23.404255319148938	0	55.319148936170215	0	650657792	7686934528	2761547776	5044703232	0	0	0	8456908800	3413434368	0.4036267209124923	4517	1398	0.0013358034557496845	14.502822405557971	1.3333333333333333	0
2018-11-26T07:48:48+00:00	17	17.647058823529413	5.88235294117647	11.76470588235294	0	82.35294117647058	0	653729792	7683862528	2761547776	5041631232	0	0	0	8456908800	3414036480	0.4036979185586109	0	0	0.00007119764611862589	27.033792240300365	1.3333333333333333	0
2018-11-26T07:48:48+00:00	18	14.893617021276595	4.25531914893617	10.638297872340425	0	85.1063829787234	0	654036992	7683555328	2761551872	5041319936	0	0	0	8456908800	3415068672	0.4038199716662429	0	0	0.00012205310763196975	2.753441802252823	1.3333333333333333	0
2018-11-26T07:48:49+00:00	19	8.333333333333332	2.083333333333333	6.25	0	91.66666666666666	0	651526144	7686066176	2761551872	5043830784	0	0	0	8456908800	3415465984	0.4038669524259266	549	549	0.000046980759683679096	6.5602836879432544	0	0
2018-11-26T07:48:49+00:00	20	20	5.454545454545454	14.545454545454545	0	80	0	651907072	7685685248	2761551872	5043449856	0	0	0	8456908800	3413450752	0.40362865826340705	0	0	-0.00023829416251952562	-11.666666666666657	0	0
2018-11-26T07:48:49+00:00	21	8.51063829787234	4.25531914893617	4.25531914893617	0	91.48936170212765	0	652500992	7685091328	2761551872	5042855936	0	0	0	8456908800	3413782528	0.4036678896194316	609	366	0.00003923135602457162	11.489361702127653	36.39846743295019	0
2018-11-26T07:48:50+00:00	22	17.543859649122805	7.017543859649122	10.526315789473683	0	82.45614035087719	0	651866112	7685726208	2761551872	5043490816	0	0	0	8456908800	3413417984	0.4036247835615775	0	0	-0.00004310605785412536	-9.03322135125046	36.39846743295019	0
2018-11-26T07:48:50+00:00	23	6.8181818181818175	2.272727272727273	4.545454545454546	0	93.18181818181817	0	651825152	7685767168	2761551872	5043531776	0	0	0	8456908800	3413368832	0.40361897150883314	0	0	-0.000005812052744358365	10.725677830940981	36.39846743295019	0
2018-11-26T07:48:50+00:00	24	8.51063829787234	2.127659574468085	6.382978723404255	0	91.48936170212765	0	652091392	7685500928	2761551872	5043265536	0	0	0	8456908800	3413520384	0.40363689200479497	781	549	0.00001792049596183176	-1.6924564796905202	0	0
