#ses_id:602f03ee246e8
Time	num	currentload(cpu)	currentload_user(cpu)	currentload_system(cpu)	currentload_nice(cpu)	currentload_idle(cpu)	currentload_irq(cpu)	active(mem)	available(mem)	buffcache(mem)	free(mem)	swapfree(mem)	swaptotal(mem)	swapused(mem)	total(mem)	used(mem)	mem_relative(mem)	rx(derived)	tx(derived)	dMem(derived)	dIdle(derived)	wIO_sec(disk)	rIO_sec(disk)
2018-11-26T08:08:12+00:00	1	0.5007075214977685	0.3483182758245347	0.15238924567323392	0	99.49929247850223	0	565334016	7772250112	2763997184	5127577600	0	0	0	8456908800	3329122304	0.3936571131049681	548920	740968	-0.005198396842118036	13.499292478502227	4.19096997191618	0
2018-11-26T08:08:12+00:00	2	16.666666666666664	5.555555555555555	11.11111111111111	0	83.33333333333334	0	565161984	7772422144	2764001280	5127745536	0	0	0	8456908800	3329122304	0.3936571131049681	0	0	0	-16.165959145168884	4.19096997191618	0
2018-11-26T08:08:12+00:00	3	6.521739130434782	2.1739130434782608	4.3478260869565215	0	93.47826086956522	0	565432320	7772151808	2764001280	5127475200	0	0	0	8456908800	3329224704	0.39366922154818557	0	0	0.000012108443217473397	10.144927536231876	4.19096997191618	0
2018-11-26T08:08:12+00:00	4	8.695652173913043	4.3478260869565215	4.3478260869565215	0	91.30434782608695	0	565567488	7772016640	2764001280	5127340032	0	0	0	8456908800	3329503232	0.393702156513737	2831	1060	0.000032934965551456585	-2.173913043478265	0	0
2018-11-26T08:08:13+00:00	5	22.641509433962266	7.547169811320755	15.09433962264151	0	77.35849056603774	0	561995776	7775592448	2763997184	5130915840	0	0	0	8456908800	3325952000	0.3932822357029557	0	0	-0.000419920810781349	-13.945857260049209	0	0
2018-11-26T08:08:13+00:00	6	4.444444444444445	2.2222222222222223	2.2222222222222223	0	95.55555555555556	0	561946624	7775645696	2764034048	5130928128	0	0	0	8456908800	3325894656	0.3932754549747539	0	0	-0.000006780728201760677	18.197064989517813	0	0
2018-11-26T08:08:13+00:00	7	8.51063829787234	4.25531914893617	4.25531914893617	0	91.48936170212765	0	562384896	7775207424	2764034048	5130489856	0	0	0	8456908800	3326353408	0.3933297008003681	819	683	0.00005424582561419644	-4.0661938534279045	26.573426573426573	0
2018-11-26T08:08:13+00:00	8	15.686274509803921	5.88235294117647	9.803921568627452	0	84.31372549019608	0	561893376	7775698944	2764034048	5130981376	0	0	0	8456908800	3326930944	0.39339799242011453	0	0	0.00006829161974641895	-7.175636211931575	26.573426573426573	0
2018-11-26T08:08:14+00:00	9	6.521739130434782	2.1739130434782608	4.3478260869565215	0	93.47826086956522	0	562081792	7775510528	2764034048	5130792960	0	0	0	8456908800	3325915136	0.39327787666339736	0	0	-0.00012011575671716512	9.164535379369141	26.573426573426573	0
2018-11-26T08:08:14+00:00	10	8.51063829787234	4.25531914893617	4.25531914893617	0	91.48936170212765	0	562245632	7775346688	2764034048	5130629120	0	0	0	8456908800	3326144512	0.39330499957620446	549	549	0.00002712291280709822	-1.988899167437566	0	0
2018-11-26T08:08:14+00:00	11	12	2	10	0	88	0	562954240	7774638080	2764034048	5129920512	0	0	0	8456908800	3326922752	0.3933970237446571	0	0	0.00009202416845266459	-3.4893617021276526	0	0
