#ses_id:602f03ee246e8
Time	num	currentload(cpu)	currentload_user(cpu)	currentload_system(cpu)	currentload_nice(cpu)	currentload_idle(cpu)	currentload_irq(cpu)	active(mem)	available(mem)	buffcache(mem)	free(mem)	swapfree(mem)	swaptotal(mem)	swapused(mem)	total(mem)	used(mem)	mem_relative(mem)	rx(derived)	tx(derived)	dMem(derived)	dIdle(derived)	wIO_sec(disk)	rIO_sec(disk)
2018-11-26T08:39:44+00:00	1	0.3744998041978187	0.273222813879899	0.10127699031791972	0	99.62550019580219	0	596819968	7740755968	2769408000	5090680832	0	0	0	8456908800	3365068800	0.3979076610120237	249844	6682120	-0.001637545860728673	11.62550019580219	0.7383033770410131	0
2018-11-26T08:39:44+00:00	2	20.689655172413794	6.896551724137931	13.793103448275861	0	79.3103448275862	0	597311488	7740264448	2769412096	5090185216	0	0	0	8456908800	3366600704	0.3980888033225568	0	0	0.00018114231053312224	-20.315155368215983	0.7383033770410131	0
2018-11-26T08:39:44+00:00	3	4.444444444444445	0	4.444444444444445	0	95.55555555555556	0	596692992	7740882944	2769412096	5090803712	0	0	0	8456908800	3365998592	0.3980176056764382	0	0	-0.00007119764611862589	16.24521072796935	0.7383033770410131	0
2018-11-26T08:39:45+00:00	4	10.416666666666668	4.166666666666666	6.25	0	89.58333333333334	0	596848640	7740727296	2769412096	5090648064	0	0	0	8456908800	3365863424	0.39800162253139115	657	604	-0.000015983145047027136	-5.972222222222214	0	0
2018-11-26T08:39:45+00:00	5	15.09433962264151	7.547169811320755	7.547169811320755	0	84.90566037735849	0	597061632	7740514304	2769412096	5090435072	0	0	0	8456908800	3366473728	0.3980737888529672	0	0	0.0000721663215760282	-4.677672955974856	0	0
2018-11-26T08:39:45+00:00	6	26.666666666666668	6.666666666666667	20	0	73.33333333333333	0	615075840	7722483712	2769428480	5072404480	0	0	0	8456908800	3379408896	0.39960332740019616	0	0	0.0015295385472289813	-11.572327044025158	0	0
2018-11-26T08:39:45+00:00	7	55.319148936170215	34.04255319148936	21.27659574468085	0	44.680851063829785	0	647327744	7690248192	2769428480	5040152576	0	0	0	8456908800	3412676608	0.4035371184326831	4463	1398	0.003933791032486922	-28.652482269503544	1.3458950201884252	0
2018-11-26T08:39:46+00:00	8	46.15384615384615	21.153846153846153	25	0	53.84615384615385	0	654045184	7683530752	2769428480	5033435136	0	0	0	8456908800	3421114368	0.40453485415380147	0	0	0.0009977357211183868	9.165302782324062	1.3458950201884252	0
2018-11-26T08:39:46+00:00	9	12.5	6.25	6.25	0	87.5	0	654389248	7683186688	2769428480	5033091072	0	0	0	8456908800	3422822400	0.4047368229866686	0	0	0.00020196883286710543	33.65384615384615	1.3458950201884252	0
2018-11-26T08:39:46+00:00	10	13.636363636363635	4.545454545454546	9.090909090909092	0	86.36363636363636	0	654827520	7682748416	2769432576	5032648704	0	0	0	8456908800	3423895552	0.40486371947158756	603	549	0.0001268964849189813	-1.1363636363636402	0	0
