#ses_id:13a0f493f9ee2
Time	num	currentload(cpu)	currentload_user(cpu)	currentload_system(cpu)	currentload_nice(cpu)	currentload_idle(cpu)	currentload_irq(cpu)	active(mem)	available(mem)	buffcache(mem)	free(mem)	swapfree(mem)	swaptotal(mem)	swapused(mem)	total(mem)	used(mem)	mem_relative(mem)	rx(derived)	tx(derived)	dMem(derived)	dIdle(derived)	wIO_sec(disk)	rIO_sec(disk)
2018-11-26T07:26:21+00:00	1713	13.725490196078432	3.9215686274509802	9.803921568627452	0	86.27450980392157	0	661843968	7675756544	2758533120	5036531712	0	0	0	8456908800	3420262400	0.40443411190623224	0	0	-0.000013077118674820198	-1.9607843137254832	0	0
2018-11-26T07:26:22+00:00	1714	4.3478260869565215	0	4.3478260869565215	0	95.65217391304348	0	661741568	7675854848	2758537216	5036630016	0	0	0	8456908800	3420397568	0.40445009505127927	0	0	0.000015983145047027136	9.377664109121909	0	0
2018-11-26T07:26:22+00:00	1715	15.384615384615385	3.8461538461538463	11.538461538461538	0	84.61538461538461	0	661622784	7675977728	2758537216	5036748800	0	0	0	8456908800	3420389376	0.40444912637582187	549	549	-9.686754574023126e-7	-11.03678929765887	0	0
2018-11-26T07:26:22+00:00	1716	10.204081632653061	2.0408163265306123	8.16326530612245	0	89.79591836734694	0	661852160	7675748352	2758537216	5036519424	0	0	0	8456908800	3420381184	0.40444815770036446	0	0	-9.686754574023126e-7	5.180533751962329	0	0
2018-11-26T07:26:22+00:00	1717	8.333333333333332	2.083333333333333	6.25	0	91.66666666666666	0	661925888	7675674624	2758537216	5036445696	0	0	0	8456908800	3420348416	0.40444428299853485	0	0	-0.000003874701829609251	1.8707482993197146	0	0
2018-11-26T07:26:23+00:00	1718	14.000000000000002	2	12	0	86	0	661917696	7675682816	2758537216	5036453888	0	0	0	8456908800	3420340224	0.4044433143230775	549	549	-9.686754573468015e-7	-5.666666666666657	0	0
2018-11-26T07:26:23+00:00	1719	10	2	8	0	90	0	661925888	7675674624	2758537216	5036445696	0	0	0	8456908800	3420348416	0.40444428299853485	0	0	9.686754573468015e-7	4	0	0
2018-11-26T07:26:23+00:00	1720	16	8	8	0	84	0	661950464	7675650048	2758537216	5036421120	0	0	0	8456908800	3420327936	0.4044418613098914	0	0	-0.0000024216886434502705	-6	13.175230566534914	0
2018-11-26T07:26:23+00:00	1721	13.725490196078432	1.9607843137254901	11.76470588235294	0	86.27450980392157	0	661585920	7676014592	2758537216	5036785664	0	0	0	8456908800	3420356608	0.40444525167399226	549	549	0.000003390364100852583	2.2745098039215748	13.175230566534914	0
2018-11-26T07:26:24+00:00	1722	10.204081632653061	6.122448979591836	4.081632653061225	0	89.79591836734694	0	661790720	7675805696	2758541312	5036576768	0	0	0	8456908800	3420332032	0.4044423456476201	0	0	-0.0000029060263721514268	3.521408563425368	13.175230566534914	0
